User_ID,Home_TN_Cell,User_Profile,Base_Demand_Mbps,Demand_Hour_0,Lat_Hour_0,Lon_Hour_0,Demand_Hour_1,Lat_Hour_1,Lon_Hour_1,Demand_Hour_2,Lat_Hour_2,Lon_Hour_2,Demand_Hour_3,Lat_Hour_3,Lon_Hour_3,Demand_Hour_4,Lat_Hour_4,Lon_Hour_4,Demand_Hour_5,Lat_Hour_5,Lon_Hour_5,Demand_Hour_6,Lat_Hour_6,Lon_Hour_6,Demand_Hour_7,Lat_Hour_7,Lon_Hour_7,Demand_Hour_8,Lat_Hour_8,Lon_Hour_8,Demand_Hour_9,Lat_Hour_9,Lon_Hour_9,Demand_Hour_10,Lat_Hour_10,Lon_Hour_10,Demand_Hour_11,Lat_Hour_11,Lon_Hour_11,Demand_Hour_12,Lat_Hour_12,Lon_Hour_12,Demand_Hour_13,Lat_Hour_13,Lon_Hour_13,Demand_Hour_14,Lat_Hour_14,Lon_Hour_14,Demand_Hour_15,Lat_Hour_15,Lon_Hour_15,Demand_Hour_16,Lat_Hour_16,Lon_Hour_16,Demand_Hour_17,Lat_Hour_17,Lon_Hour_17,Demand_Hour_18,Lat_Hour_18,Lon_Hour_18,Demand_Hour_19,Lat_Hour_19,Lon_Hour_19,Demand_Hour_20,Lat_Hour_20,Lon_Hour_20,Demand_Hour_21,Lat_Hour_21,Lon_Hour_21,Demand_Hour_22,Lat_Hour_22,Lon_Hour_22,Demand_Hour_23,Lat_Hour_23,Lon_Hour_23
901,N/A (LEO),Heavy (Gaming/4K),15.62,3.13,50.5606,-82.2065,3.13,50.5606,-82.2065,3.15,50.5606,-82.2065,3.21,50.5606,-82.2065,3.35,50.5606,-82.2065,3.64,50.5606,-82.2065,4.18,50.5606,-82.2065,5.07,50.5654,-82.2085,6.33,50.5654,-82.2085,7.86,50.5722,-82.2034,9.38,50.5732,-82.1904,10.53,50.5732,-82.1904,11.03,50.5706,-82.1998,10.82,50.5706,-82.1998,10.25,50.569,-82.2047,9.97,50.569,-82.2047,10.68,50.569,-82.2047,12.67,50.569,-82.2047,15.52,50.569,-82.2047,18.05,50.569,-82.2047,18.96,50.5691,-82.2072,17.63,50.5691,-82.2072,14.49,50.5653,-82.2091,10.74,50.5653,-82.2091
902,N/A (LEO),Light (Text/Web),0.85,0.17,49.4788,-82.6641,0.17,49.4788,-82.6641,0.17,49.4788,-82.6641,0.17,49.4788,-82.6641,0.18,49.4788,-82.6641,0.2,49.4788,-82.6641,0.23,49.4788,-82.6641,0.28,49.4788,-82.6641,0.35,49.4788,-82.6641,0.43,49.4796,-82.6703,0.51,49.4796,-82.6703,0.57,49.4796,-82.6703,0.6,49.4796,-82.6703,0.59,49.4796,-82.6703,0.56,49.4796,-82.6703,0.54,49.4796,-82.6703,0.58,49.4796,-82.6703,0.69,49.4796,-82.6703,0.85,49.485,-82.6639,0.98,49.485,-82.6639,1.03,49.485,-82.6639,0.96,49.4707,-82.6613,0.79,49.4707,-82.6613,0.58,49.4707,-82.6613
903,N/A (LEO),Medium (Social/Video),4.26,0.85,50.9749,-87.6469,0.86,50.9749,-87.6469,0.86,50.9749,-87.6469,0.88,50.9749,-87.6469,0.91,50.9749,-87.6469,0.99,50.9749,-87.6469,1.14,50.9749,-87.6469,1.38,50.9749,-87.6469,1.73,50.9749,-87.6469,2.15,50.9704,-87.6504,2.56,50.9704,-87.6504,2.88,50.9745,-87.6397,3.01,50.9745,-87.6397,2.95,50.9745,-87.6397,2.8,50.9745,-87.6397,2.72,50.9745,-87.6397,2.92,50.9745,-87.6397,3.46,50.9791,-87.6365,4.24,50.9791,-87.6365,4.93,50.9791,-87.6365,5.18,50.9795,-87.6574,4.81,50.9798,-87.6459,3.96,50.9712,-87.648,2.93,50.9712,-87.648
904,N/A (LEO),Medium (Social/Video),2.21,0.44,50.9225,-81.4979,0.44,50.9201,-81.4971,0.45,50.9201,-81.4971,0.45,50.9201,-81.4971,0.47,50.9201,-81.4971,0.51,50.9201,-81.4971,0.59,50.9201,-81.4971,0.72,50.9231,-81.4977,0.9,50.9231,-81.4977,1.11,50.9231,-81.4977,1.33,50.9231,-81.4977,1.49,50.9239,-81.4943,1.56,50.9268,-81.5058,1.53,50.9297,-81.492,1.45,50.9284,-81.5094,1.41,50.9284,-81.5094,1.51,50.9284,-81.5094,1.79,50.9284,-81.5094,2.19,50.9284,-81.5094,2.55,50.9275,-81.4898,2.68,50.9275,-81.4898,2.49,50.9282,-81.4985,2.05,50.9282,-81.4985,1.52,50.9282,-81.4985
905,N/A (LEO),Medium (Social/Video),4.42,0.88,50.9296,-84.8501,0.89,50.9296,-84.8501,0.89,50.9296,-84.8501,0.91,50.9296,-84.8501,0.95,50.9296,-84.8501,1.03,50.9296,-84.8501,1.18,50.9223,-84.8495,1.44,50.937,-84.8574,1.79,50.9273,-84.8618,2.23,50.9262,-84.8495,2.66,50.9262,-84.8495,2.98,50.9262,-84.8495,3.12,50.9262,-84.8495,3.06,50.9262,-84.8495,2.9,50.92,-84.8557,2.82,50.92,-84.8557,3.02,50.9394,-84.8489,3.59,50.9347,-84.8541,4.39,50.9347,-84.8541,5.11,50.9347,-84.8541,5.37,50.9296,-84.8534,4.99,50.9296,-84.8534,4.1,50.9296,-84.8534,3.04,50.9296,-84.8534
906,N/A (LEO),Light (Text/Web),0.12,0.02,50.4416,-86.4085,0.02,50.4416,-86.4085,0.02,50.428,-86.3973,0.03,50.428,-86.3973,0.03,50.428,-86.3973,0.03,50.428,-86.3973,0.03,50.428,-86.3973,0.04,50.4237,-86.4043,0.05,50.4237,-86.4043,0.06,50.4412,-86.411,0.07,50.4412,-86.411,0.08,50.4404,-86.4135,0.09,50.4404,-86.4135,0.09,50.4404,-86.4135,0.08,50.4329,-86.4059,0.08,50.4329,-86.4059,0.08,50.4329,-86.4059,0.1,50.4321,-86.393,0.12,50.4425,-86.4186,0.14,50.4425,-86.4186,0.15,50.4425,-86.4186,0.14,50.4425,-86.4186,0.11,50.4425,-86.4186,0.08,50.438,-86.3907
907,N/A (LEO),Heavy (Gaming/4K),13.34,2.67,51.1283,-94.7336,2.68,51.1283,-94.7336,2.69,51.1315,-94.7296,2.74,51.1315,-94.7296,2.86,51.1315,-94.7296,3.11,51.1315,-94.7296,3.57,51.1315,-94.7296,4.33,51.1315,-94.7296,5.41,51.1315,-94.7296,6.71,51.1315,-94.7296,8.01,51.1315,-94.7296,9.0,51.1315,-94.7296,9.42,51.1209,-94.7288,9.24,51.1209,-94.7288,8.76,51.1209,-94.7288,8.52,51.1209,-94.7288,9.12,51.1626,-94.753,10.82,51.1259,-94.7346,13.26,51.1259,-94.7346,15.42,51.1676,-94.7478,16.2,51.1647,-94.755,15.05,51.1647,-94.755,12.38,51.1739,-94.7506,9.17,51.1333,-94.7327
908,N/A (LEO),Heavy (Gaming/4K),14.73,2.95,45.0729,-79.0981,2.95,45.0729,-79.0981,2.97,45.0729,-79.0981,3.03,45.0729,-79.0981,3.16,45.0729,-79.0981,3.43,45.0729,-79.0981,3.94,45.0729,-79.0981,4.78,45.075,-79.1119,5.97,45.0686,-79.1043,7.41,45.0686,-79.1043,8.85,45.0686,-79.1043,9.93,45.0686,-79.1043,10.4,45.0686,-79.1043,10.2,45.0686,-79.1043,9.67,45.0677,-79.1131,9.4,45.0677,-79.1131,10.07,45.0677,-79.1131,11.95,45.0735,-79.093,14.63,45.0772,-79.0868,17.02,45.0667,-79.0888,17.88,45.0667,-79.0888,16.62,45.0724,-79.0907,13.67,45.0725,-79.1058,10.12,45.0725,-79.1058
909,N/A (LEO),Light (Text/Web),0.45,0.09,49.0495,-84.2569,0.09,49.0495,-84.2569,0.09,49.0514,-84.2525,0.09,49.0514,-84.2525,0.1,49.0514,-84.2525,0.11,49.0514,-84.2525,0.12,49.0514,-84.2525,0.15,49.0514,-84.2525,0.18,49.0514,-84.2525,0.23,49.0514,-84.2525,0.27,49.0497,-84.2503,0.3,49.0467,-84.255,0.32,49.0467,-84.255,0.31,49.0467,-84.255,0.3,49.0472,-84.2562,0.29,49.0508,-84.2581,0.31,49.0508,-84.2581,0.37,49.0437,-84.2489,0.45,49.0513,-84.2562,0.52,49.0463,-84.2547,0.55,49.0463,-84.2547,0.51,49.0658,-84.2586,0.42,49.051,-84.2609,0.31,49.051,-84.2609
910,8,Medium (Social/Video),4.58,0.92,45.4251,-75.4556,0.92,45.4251,-75.4556,0.92,45.4251,-75.4556,0.94,45.4251,-75.4556,0.98,45.4251,-75.4556,1.07,45.4232,-75.4488,1.22,45.4232,-75.4488,1.49,45.4232,-75.4488,1.86,45.4232,-75.4488,2.3,45.4387,-75.5009,2.75,45.4387,-75.5009,3.09,45.4387,-75.5009,3.23,45.4387,-75.5009,3.17,45.4387,-75.5009,3.0,45.4387,-75.5009,2.92,45.4393,-75.5017,3.13,45.4393,-75.5017,3.71,45.4393,-75.5017,4.55,45.4393,-75.5017,5.29,45.4062,-75.4605,5.56,45.421,-75.4572,5.16,45.421,-75.4572,4.25,45.4088,-75.456,3.14,45.4298,-75.4545
911,N/A (LEO),Medium (Social/Video),2.4,0.48,51.7065,-81.07,0.48,51.7065,-81.07,0.48,51.7065,-81.07,0.49,51.7065,-81.07,0.51,51.7065,-81.07,0.56,51.7065,-81.07,0.64,51.7065,-81.07,0.78,51.7065,-81.07,0.97,51.63,-80.878,1.21,51.63,-80.878,1.44,51.7032,-81.0349,1.62,51.6987,-81.0341,1.69,51.6987,-81.0341,1.66,51.7131,-81.0496,1.58,51.7131,-81.0496,1.53,51.7131,-81.0496,1.64,51.7061,-81.0742,1.95,51.7061,-81.0742,2.39,51.7061,-81.0742,2.77,51.7159,-81.0676,2.91,51.7159,-81.0676,2.71,51.7159,-81.0676,2.23,51.7159,-81.0676,1.65,51.7159,-81.0676
912,N/A (LEO),Heavy (Gaming/4K),20.14,4.03,49.773,-83.4158,4.04,49.773,-83.4158,4.07,49.773,-83.4158,4.14,49.7671,-83.4183,4.32,49.7671,-83.4183,4.69,49.7671,-83.4183,5.39,49.7812,-83.4097,6.54,49.7812,-83.4097,8.17,49.7812,-83.4097,10.14,49.7812,-83.4097,12.1,49.7692,-83.4229,13.59,49.7692,-83.4229,14.22,49.7866,-83.4207,13.95,49.7866,-83.4207,13.22,49.7866,-83.4207,12.86,49.7734,-83.4136,13.77,49.7694,-83.4085,16.34,49.7777,-83.4129,20.02,49.7777,-83.4129,23.28,49.7777,-83.4129,24.46,49.7777,-83.4129,22.73,49.7777,-83.4129,18.69,49.7692,-83.414,13.84,49.7692,-83.414
913,N/A (LEO),Heavy (Gaming/4K),20.54,4.11,49.4642,-87.7261,4.12,49.4642,-87.7261,4.15,49.4642,-87.7261,4.22,49.4642,-87.7261,4.4,49.4642,-87.7261,4.78,49.4642,-87.7261,5.5,49.4642,-87.7261,6.67,49.4642,-87.7261,8.33,49.4617,-87.7319,10.34,49.4617,-87.7319,12.34,49.4617,-87.7319,13.86,49.4617,-87.7319,14.5,49.4641,-87.714,14.23,49.4929,-87.7661,13.49,49.4929,-87.7661,13.12,49.4929,-87.7661,14.04,49.4929,-87.7661,16.67,49.4929,-87.7661,20.41,49.4929,-87.7661,23.75,49.4929,-87.7661,24.94,49.4929,-87.7661,23.18,49.4929,-87.7661,19.06,49.4929,-87.7661,14.12,49.4929,-87.7661
914,N/A (LEO),Light (Text/Web),0.47,0.09,48.6693,-85.0727,0.1,48.6693,-85.0727,0.1,48.6693,-85.0727,0.1,48.6693,-85.0727,0.1,48.6693,-85.0727,0.11,48.6693,-85.0727,0.13,48.6693,-85.0727,0.15,48.6728,-85.0722,0.19,48.6728,-85.0722,0.24,48.6728,-85.0722,0.28,48.6728,-85.0722,0.32,48.6728,-85.0722,0.33,48.6605,-85.069,0.33,48.6605,-85.069,0.31,48.6728,-85.0678,0.3,48.8075,-85.096,0.32,48.8075,-85.096,0.38,48.795,-85.089,0.47,48.795,-85.089,0.55,48.795,-85.089,0.58,48.795,-85.089,0.54,48.795,-85.089,0.44,48.6804,-85.0661,0.33,48.6804,-85.0661
915,N/A (LEO),Medium (Social/Video),2.92,0.58,55.7102,-89.8563,0.59,55.7102,-89.8563,0.59,55.7102,-89.8563,0.6,55.704,-89.8549,0.63,55.704,-89.8549,0.68,55.704,-89.8549,0.78,55.704,-89.8549,0.95,55.704,-89.8549,1.19,55.704,-89.8549,1.47,55.704,-89.8549,1.76,55.704,-89.8549,1.97,55.704,-89.8549,2.06,55.704,-89.8549,2.02,55.704,-89.8549,1.92,55.6312,-89.8737,1.87,55.6312,-89.8737,2.0,55.7065,-89.8542,2.37,55.7065,-89.8542,2.9,55.7065,-89.8542,3.38,55.7081,-89.8603,3.55,55.7081,-89.8603,3.3,55.627,-89.8921,2.71,55.627,-89.8921,2.01,55.7219,-89.8575
916,N/A (LEO),Light (Text/Web),0.88,0.18,51.6182,-92.3799,0.18,51.6182,-92.3799,0.18,51.6182,-92.3799,0.18,51.6182,-92.3799,0.19,51.6182,-92.3799,0.2,51.6182,-92.3799,0.23,51.6094,-92.3811,0.28,51.6094,-92.3811,0.35,51.6094,-92.3811,0.44,51.6145,-92.3758,0.53,51.6148,-92.3727,0.59,51.6148,-92.3727,0.62,51.6146,-92.3832,0.61,51.6146,-92.3832,0.57,51.6117,-92.3762,0.56,51.6148,-92.3801,0.6,51.6148,-92.3801,0.71,51.6148,-92.3801,0.87,51.6148,-92.3801,1.01,51.6148,-92.3801,1.06,51.6186,-92.3825,0.99,51.6186,-92.3825,0.81,51.6147,-92.3848,0.6,51.6147,-92.3848
917,N/A (LEO),Medium (Social/Video),2.93,0.59,49.4126,-88.1889,0.59,49.4126,-88.1889,0.59,49.4126,-88.1889,0.6,49.4126,-88.1889,0.63,49.4126,-88.1889,0.68,49.4126,-88.1889,0.78,49.4084,-88.1707,0.95,49.4075,-88.1673,1.19,49.4075,-88.1673,1.47,49.4075,-88.1673,1.76,49.4005,-88.1704,1.98,49.4005,-88.1704,2.07,49.4005,-88.1704,2.03,49.4189,-88.1933,1.92,49.4166,-88.1878,1.87,49.4166,-88.1878,2.0,49.4166,-88.1878,2.38,49.4166,-88.1878,2.91,49.4032,-88.1599,3.39,49.4111,-88.1891,3.56,49.4111,-88.1891,3.31,49.4111,-88.1891,2.72,49.4111,-88.1891,2.01,49.4111,-88.1891
918,N/A (LEO),Medium (Social/Video),1.64,0.33,52.5876,-82.293,0.33,52.5876,-82.293,0.33,52.5876,-82.293,0.34,52.5876,-82.293,0.35,52.5876,-82.293,0.38,52.5876,-82.293,0.44,52.5876,-82.293,0.53,52.5767,-82.3051,0.67,52.5767,-82.3051,0.83,52.5866,-82.2898,0.99,52.5873,-82.3101,1.11,52.5873,-82.3101,1.16,52.5873,-82.3101,1.14,52.5873,-82.3101,1.08,52.5792,-82.2807,1.05,52.5792,-82.2807,1.12,52.5792,-82.2807,1.33,52.5792,-82.2807,1.63,52.5792,-82.2807,1.9,52.5792,-82.2807,1.99,52.5865,-82.3035,1.85,52.5865,-82.3035,1.52,52.5826,-82.3039,1.13,52.5826,-82.3039
919,N/A (LEO),Medium (Social/Video),4.07,0.81,48.8244,-88.2396,0.82,48.8244,-88.2396,0.82,48.8256,-88.231,0.84,48.8256,-88.231,0.87,48.8256,-88.231,0.95,48.8281,-88.2443,1.09,48.8233,-88.2373,1.32,48.8233,-88.2373,1.65,48.8296,-88.2424,2.05,48.8296,-88.2424,2.44,48.8296,-88.2424,2.74,48.8214,-88.2392,2.87,48.8214,-88.2392,2.82,48.8214,-88.2392,2.67,48.8214,-88.2392,2.6,48.8214,-88.2392,2.78,48.8214,-88.2392,3.3,48.8214,-88.2392,4.04,48.8214,-88.2392,4.7,48.8214,-88.2392,4.94,48.8214,-88.2392,4.59,48.8161,-88.2323,3.78,48.8161,-88.2323,2.8,48.8161,-88.2323
920,N/A (LEO),Medium (Social/Video),3.49,0.7,53.6637,-92.9896,0.7,53.6637,-92.9896,0.71,53.6424,-93.0025,0.72,53.6424,-93.0025,0.75,53.6424,-93.0025,0.81,53.6424,-93.0025,0.94,53.6732,-92.9421,1.13,53.6732,-92.9421,1.42,53.6732,-92.9421,1.76,53.6732,-92.9421,2.1,53.6732,-92.9421,2.36,53.6638,-92.9894,2.47,53.6638,-92.9894,2.42,53.6629,-92.9939,2.29,53.6629,-92.9939,2.23,53.6629,-92.9939,2.39,53.6629,-92.9939,2.83,53.669,-92.9934,3.47,53.669,-92.9934,4.04,53.6638,-92.9465,4.24,53.6638,-92.9465,3.94,53.6587,-92.9913,3.24,53.6587,-92.9913,2.4,53.6587,-92.9913
921,N/A (LEO),Medium (Social/Video),4.42,0.89,53.1244,-84.1501,0.89,53.1244,-84.1501,0.89,53.1244,-84.1501,0.91,53.1244,-84.1501,0.95,53.1244,-84.1501,1.03,53.1244,-84.1501,1.18,53.1216,-84.1614,1.44,53.1226,-84.1442,1.79,53.1226,-84.1442,2.23,53.1226,-84.1442,2.66,53.1187,-84.1447,2.98,53.1187,-84.1447,3.12,53.1269,-84.1568,3.07,53.1269,-84.1568,2.9,53.1254,-84.1557,2.83,53.1214,-84.1499,3.02,53.1214,-84.1499,3.59,53.1214,-84.1499,4.4,53.1214,-84.1499,5.11,53.1214,-84.1499,5.37,53.1214,-84.1499,4.99,53.1214,-84.1499,4.11,53.1214,-84.1499,3.04,53.1214,-84.1499
922,N/A (LEO),Medium (Social/Video),3.14,0.63,50.2309,-81.0267,0.63,50.2309,-81.0267,0.63,50.2309,-81.0267,0.65,50.2309,-81.0267,0.67,50.2309,-81.0267,0.73,50.2309,-81.0267,0.84,50.2337,-81.0287,1.02,50.2337,-81.0287,1.27,50.2379,-81.0239,1.58,50.2379,-81.0239,1.89,50.2379,-81.0239,2.12,50.2359,-81.0218,2.22,50.2344,-81.0283,2.18,50.2344,-81.0283,2.06,50.232,-81.027,2.01,50.232,-81.027,2.15,50.232,-81.027,2.55,50.2336,-81.0271,3.12,50.229,-81.0308,3.63,50.229,-81.0308,3.82,50.229,-81.0308,3.55,50.229,-81.0308,2.92,50.229,-81.0308,2.16,50.229,-81.0308
923,N/A (LEO),Medium (Social/Video),4.8,0.96,54.773,-87.9389,0.96,54.773,-87.9389,0.97,54.7667,-87.9337,0.99,54.7667,-87.9337,1.03,54.7667,-87.9337,1.12,54.7667,-87.9337,1.28,54.7774,-87.9333,1.56,54.7774,-87.9333,1.95,54.7774,-87.9333,2.42,54.7774,-87.9333,2.88,54.766,-87.9371,3.24,54.766,-87.9371,3.39,54.766,-87.9371,3.33,54.766,-87.9371,3.15,54.766,-87.9371,3.07,54.777,-87.9424,3.28,54.777,-87.9424,3.9,54.7746,-87.9356,4.77,54.7746,-87.9356,5.55,54.7746,-87.9356,5.83,54.7746,-87.9356,5.42,54.7791,-87.9391,4.46,54.7755,-87.9381,3.3,54.7755,-87.9381
924,N/A (LEO),Medium (Social/Video),1.72,0.34,51.7417,-91.4171,0.34,51.7417,-91.4171,0.35,51.7417,-91.4171,0.35,51.7417,-91.4171,0.37,51.7417,-91.4171,0.4,51.7417,-91.4171,0.46,51.7417,-91.4171,0.56,51.7501,-91.4217,0.7,51.7443,-91.4177,0.86,51.7443,-91.4177,1.03,51.7419,-91.4141,1.16,51.7419,-91.4141,1.21,51.7419,-91.4141,1.19,51.7456,-91.4157,1.13,51.7456,-91.4157,1.1,51.8658,-91.4793,1.17,51.7422,-91.4193,1.39,51.7422,-91.4193,1.71,51.7422,-91.4193,1.98,51.7422,-91.4193,2.08,51.743,-91.4198,1.94,51.7378,-91.4155,1.59,51.7378,-91.4155,1.18,51.7378,-91.4155
925,N/A (LEO),Heavy (Gaming/4K),21.93,4.39,49.0563,-90.8112,4.4,49.0563,-90.8112,4.43,49.0585,-90.8207,4.51,49.0585,-90.8207,4.7,49.0585,-90.8207,5.11,49.0585,-90.8207,5.87,49.0651,-90.8155,7.12,49.0586,-90.8113,8.9,49.0586,-90.8113,11.04,49.057,-90.8038,13.18,49.0557,-90.8114,14.79,49.0557,-90.8114,15.48,49.0557,-90.8114,15.2,49.0493,-90.8156,14.4,49.0493,-90.8156,14.01,49.0493,-90.8156,14.99,49.0493,-90.8156,17.8,49.0493,-90.8156,21.8,49.049,-90.8081,25.35,49.049,-90.8081,26.63,49.0612,-90.8105,24.76,49.0612,-90.8105,20.36,49.055,-90.8062,15.08,49.055,-90.8062
926,N/A (LEO),Medium (Social/Video),1.95,0.39,51.872,-83.0048,0.39,51.872,-83.0048,0.39,51.872,-83.0048,0.4,51.872,-83.0048,0.42,51.872,-83.0048,0.45,51.872,-83.0048,0.52,51.837,-83.0352,0.63,51.837,-83.0352,0.79,51.837,-83.0352,0.98,51.8321,-83.0355,1.17,51.9013,-82.991,1.31,51.9013,-82.991,1.38,51.8788,-83.0056,1.35,51.8788,-83.0056,1.28,51.873,-83.0062,1.24,51.873,-83.0062,1.33,51.8816,-83.0042,1.58,51.8816,-83.0042,1.94,51.8744,-83.0081,2.25,51.8744,-83.0081,2.37,51.8744,-83.0081,2.2,51.8745,-83.0009,1.81,51.8745,-83.0009,1.34,51.8745,-83.0009
927,N/A (LEO),Medium (Social/Video),4.66,0.93,54.3607,-89.6367,0.93,54.3607,-89.6367,0.94,54.3607,-89.6367,0.96,54.3607,-89.6367,1.0,54.3607,-89.6367,1.08,54.3607,-89.6367,1.25,54.3607,-89.6367,1.51,54.3536,-89.6272,1.89,54.3536,-89.6272,2.34,54.3586,-89.6304,2.8,54.3586,-89.6304,3.14,54.3586,-89.6304,3.29,54.3553,-89.6459,3.23,54.3616,-89.6315,3.06,54.3541,-89.6348,2.97,54.3541,-89.6348,3.18,54.3541,-89.6348,3.78,54.3541,-89.6348,4.63,54.3591,-89.6376,5.38,54.3591,-89.6376,5.65,54.3591,-89.6376,5.25,54.3545,-89.6316,4.32,54.3545,-89.6316,3.2,54.3545,-89.6316
928,N/A (LEO),Heavy (Gaming/4K),16.2,3.24,48.2569,-90.0189,3.25,48.2569,-90.0189,3.27,48.2569,-90.0189,3.33,48.2569,-90.0189,3.47,48.2569,-90.0189,3.77,48.2569,-90.0189,4.34,48.2568,-90.0263,5.26,48.2481,-89.9828,6.57,48.26,-90.0251,8.16,48.26,-90.0251,9.73,48.2487,-90.0203,10.93,48.2537,-90.0274,11.44,48.2537,-90.0274,11.23,48.2537,-90.0274,10.64,48.2576,-90.0209,10.35,48.2576,-90.0209,11.08,48.2479,-89.9755,13.15,48.2606,-90.0203,16.1,48.2606,-90.0203,18.73,48.2606,-90.0203,19.67,48.2606,-90.0203,18.29,48.2606,-90.0203,15.04,48.2606,-90.0203,11.14,48.2606,-90.0203
929,N/A (LEO),Medium (Social/Video),2.15,0.43,52.3493,-86.3319,0.43,52.3493,-86.3319,0.43,52.3493,-86.3319,0.44,52.3493,-86.3319,0.46,52.5688,-86.9013,0.5,52.5688,-86.9013,0.58,52.5688,-86.9013,0.7,52.3513,-86.3454,0.87,52.3513,-86.3454,1.08,52.3513,-86.3454,1.29,52.5635,-86.8946,1.45,52.5635,-86.8946,1.52,52.5635,-86.8946,1.49,52.5635,-86.8946,1.41,52.4102,-86.2653,1.38,52.4102,-86.2653,1.47,52.4102,-86.2653,1.75,52.4102,-86.2653,2.14,52.4038,-86.2614,2.49,52.4038,-86.2614,2.62,52.4038,-86.2614,2.43,52.4038,-86.2614,2.0,52.4038,-86.2614,1.48,52.4038,-86.2614
930,N/A (LEO),Medium (Social/Video),2.16,0.43,49.7134,-84.537,0.43,49.7134,-84.537,0.44,49.9222,-84.572,0.44,49.9222,-84.572,0.46,49.9222,-84.572,0.5,49.9222,-84.572,0.58,49.9222,-84.572,0.7,49.7151,-84.5382,0.87,49.7151,-84.5382,1.08,49.7151,-84.5382,1.29,49.7151,-84.5382,1.45,49.7194,-84.5427,1.52,49.7194,-84.5427,1.49,49.7194,-84.5427,1.41,49.7098,-84.5338,1.38,49.7159,-84.5402,1.47,49.8989,-84.5787,1.75,49.8989,-84.5787,2.14,49.8989,-84.5787,2.49,49.7132,-84.5283,2.62,49.9256,-84.5747,2.43,49.9256,-84.5747,2.0,49.9256,-84.5747,1.48,49.9256,-84.5747
931,N/A (LEO),Heavy (Gaming/4K),20.11,4.03,55.2799,-87.3129,4.03,55.2799,-87.3129,4.06,55.2799,-87.3129,4.13,55.2799,-87.3129,4.31,55.2799,-87.3129,4.68,55.2799,-87.3129,5.38,55.2799,-87.3129,6.53,55.2799,-87.3129,8.16,55.2864,-87.3082,10.12,55.2472,-87.3223,12.08,55.2472,-87.3223,13.57,55.2472,-87.3223,14.2,55.2472,-87.3223,13.93,55.2461,-87.316,13.2,55.2806,-87.3158,12.84,55.2806,-87.3158,13.75,55.2806,-87.3158,16.32,55.2806,-87.3158,19.99,55.2806,-87.3158,23.25,55.2816,-87.3046,24.42,55.2816,-87.3046,22.7,55.2816,-87.3046,18.67,55.2816,-87.3046,13.82,55.2832,-87.3075
932,N/A (LEO),Medium (Social/Video),2.42,0.48,50.2337,-93.2833,0.49,50.2337,-93.2833,0.49,50.2337,-93.2833,0.5,50.2337,-93.2833,0.52,50.2337,-93.2833,0.56,50.2337,-93.2833,0.65,50.2375,-93.2793,0.79,50.2375,-93.2793,0.98,50.2335,-93.273,1.22,50.2302,-93.2924,1.45,50.2279,-93.2779,1.63,50.2279,-93.2779,1.71,50.2279,-93.2779,1.68,50.2306,-93.2751,1.59,50.2306,-93.2751,1.54,50.2306,-93.2751,1.65,50.23,-93.2808,1.96,50.2235,-93.282,2.4,50.2235,-93.282,2.8,50.2235,-93.282,2.94,50.2235,-93.282,2.73,50.2286,-93.2836,2.24,50.2286,-93.2836,1.66,50.2392,-93.2864
933,N/A (LEO),Light (Text/Web),0.7,0.14,50.6024,-80.4389,0.14,50.6024,-80.4389,0.14,50.6024,-80.4389,0.14,50.6024,-80.4389,0.15,50.6024,-80.4389,0.16,50.6024,-80.4389,0.19,50.5971,-80.4418,0.23,50.6024,-80.4448,0.28,50.6018,-80.437,0.35,50.5991,-80.4338,0.42,50.5927,-80.4486,0.47,50.6015,-80.4462,0.49,50.6015,-80.4462,0.48,50.5971,-80.4448,0.46,50.5971,-80.4448,0.45,50.5971,-80.4448,0.48,50.5925,-80.4353,0.57,50.5925,-80.4353,0.69,50.5925,-80.4353,0.81,50.6034,-80.4311,0.85,50.6034,-80.4311,0.79,50.5898,-80.4419,0.65,50.5898,-80.4419,0.48,50.5898,-80.4419
934,N/A (LEO),Light (Text/Web),0.74,0.15,48.2522,-90.7008,0.15,48.2522,-90.7008,0.15,48.2522,-90.7008,0.15,48.2522,-90.7008,0.16,48.2522,-90.7008,0.17,48.2522,-90.7008,0.2,48.2522,-90.7008,0.24,48.2522,-90.7008,0.3,48.2466,-90.693,0.37,48.2466,-90.693,0.44,48.2466,-90.693,0.5,48.2466,-90.693,0.52,48.2559,-90.6925,0.51,48.2559,-90.6925,0.48,48.2559,-90.6925,0.47,48.2559,-90.6925,0.5,48.2521,-90.6949,0.6,48.2547,-90.707,0.73,48.2547,-90.707,0.85,48.2547,-90.707,0.9,48.2548,-90.7042,0.83,48.2548,-90.7042,0.68,48.2548,-90.7042,0.51,48.2548,-90.7042
